,Entidades,Label
0,moradores,PERSON
1,policia,PERSON
2,molekes,LOC
3,moradores,PERSON
4,rua 21,LOC
5,engenho do mato,LOC
6,gerente,PERSON
7,muleke magrinho,PERSON
8,rua 21,LOC
9,rua bias fortes pessoas,LOC
10,traficantes,PERSON
11,bandidos,PERSON
12,moradores,PERSON
13,moradores,PERSON
14,rua javata,LOC
15,anchieta,LOC
16,rua javata,LOC
17,rua himalaia,LOC
18,polícia,ORG
19,adolescentes inocentes,PERSON
20,policiais,PERSON
21,9 bpm,ORG
22,wesley,PERSON
23,vulgo russinho,PERSON
24,favela do muquiço,LOC
25,travessa santo antónio,LOC
26,marechal hermes,LOC
27,emanuel,PERSON
28,wesley,PERSON
29,rua cristalina,LOC
30,formosa,LOC
31,vila zulmira éden,LOC
32,joão de meriti,PERSON
33,rua formosa,LOC
34,rua morrinhos,LOC
35,bandidos,PERSON
36,morro dona marta,LOC
37,policiais,PERSON
38,patrulha,PERSON
39,lages,LOC
40,morador,PERSON
41,comunidade como tião belo,LOC
42,lages,LOC
43,comunidade,LOC
44,pms,ORG
45,valtam,LOC
46,mesmmo,PERSON
47,vagabundos,PERSON
48,vagabundos,PERSON
49,vagabundos,PERSON
50,mulheres,PERSON
51,vagabundos,PERSON
52,meu vizinho,PERSON
53,ruan,LOC
54,pessoas estranhas,PERSON
55,rua julio salusse,LOC
56,praça cruzeiro,LOC
57,rio bonito,LOC
58,cruzeiro,ORG
59,3 andares,PERSON
60,ruan,LOC
61,gatos,PERSON
62,policiais militares,PERSON
63,casa do ruan,LOC
64,milicianos,PERSON
65,comunidade águia de ouro,LOC
66,inhaúma,LOC
67,vagabundo,PERSON
68,miliciano,PERSON
69,associação da comunidade,ORG
70,segurança do marquinho,PERSON
71,associação do guarda,ORG
72,mulher,PERSON
73,milicia,ORG
74,comunidade,LOC
75,mototaxi,PERSON
76,rua 4 jardim bela floresta magé rj,LOC
77,larissa,PERSON
78,moradores,PERSON
79,armados,PERSON
80,ponte da amizade,LOC
81,moradores,PERSON
82,vocás,LOC
83,rua formosa,LOC
84,rua morrinhos,LOC
85,beira do rio,LOC
86,chatuba mesquita,LOC
87,bandido,PERSON
88,olheiro,PERSON
89,rua marechal castelo branco,LOC
90,rua travessa,LOC
91,rato,PERSON
92,seguranças,PERSON
93,hb20,ORG
94,rua da feira,LOC
95,menores,PERSON
96,idade,PERSON
